region_id,make,model,year,registration_count,year_recorded
27,Nissan,Pathfinder,2013,1571,2020
27,Nissan,Pathfinder,2013,1459,2021
27,Nissan,Pathfinder,2013,1270,2022
27,Nissan,Pathfinder,2013,1317,2023
27,Nissan,Frontier,2010,981,2018
27,Nissan,Frontier,2010,885,2019
27,Nissan,Frontier,2010,754,2020
27,Nissan,Frontier,2010,776,2021
27,Nissan,Frontier,2010,813,2022
27,Nissan,Frontier,2010,864,2023
27,Nissan,Frontier,2012,801,2018
27,Nissan,Frontier,2012,798,2019
27,Nissan,Frontier,2012,690,2020
27,Nissan,Frontier,2012,717,2021
27,Nissan,Frontier,2012,613,2022
27,Nissan,Frontier,2012,652,2023
27,Nissan,Frontier,2015,2304,2018
27,Nissan,Frontier,2015,2585,2019
27,Nissan,Frontier,2015,2184,2020
27,Nissan,Frontier,2015,2042,2021
27,Nissan,Frontier,2015,1806,2022
27,Nissan,Frontier,2015,1697,2023
27,BMW,3 Series,2014,2549,2018
27,BMW,3 Series,2014,2369,2019
27,BMW,3 Series,2014,2200,2020
27,BMW,3 Series,2014,2072,2021
27,BMW,3 Series,2014,1935,2022
27,BMW,3 Series,2014,1777,2023
27,BMW,3 Series,2023,5434,2023
27,BMW,3 Series,2016,1330,2018
27,BMW,3 Series,2016,1210,2019
27,BMW,3 Series,2016,1254,2020
27,BMW,3 Series,2016,1209,2021
27,BMW,3 Series,2016,1183,2022
27,BMW,3 Series,2016,967,2023
27,BMW,5 Series,2013,1776,2018
27,BMW,5 Series,2013,1409,2019
27,BMW,5 Series,2013,1371,2020
27,BMW,5 Series,2013,1269,2021
27,BMW,5 Series,2013,1145,2022
27,BMW,5 Series,2013,1250,2023
27,BMW,5 Series,2023,6063,2023
27,BMW,5 Series,2015,3041,2018
27,BMW,5 Series,2015,3295,2019
27,BMW,5 Series,2015,3101,2020
27,BMW,5 Series,2015,2680,2021
27,BMW,5 Series,2015,2378,2022
27,BMW,5 Series,2015,2246,2023
27,BMW,X3,2015,2751,2018
27,BMW,X3,2015,2764,2019
27,BMW,X3,2015,2832,2020
27,BMW,X3,2015,2457,2021
27,BMW,X3,2015,2307,2022
27,BMW,X3,2015,2228,2023
27,BMW,X3,2016,1583,2018
27,BMW,X3,2016,1738,2019
27,BMW,X3,2016,1575,2020
27,BMW,X3,2016,1370,2021
27,BMW,X3,2016,1501,2022
27,BMW,X3,2016,1177,2023
27,BMW,X3,2014,1861,2018
27,BMW,X3,2014,1722,2019
27,BMW,X3,2014,1501,2020
27,BMW,X3,2014,1535,2021
27,BMW,X3,2014,1453,2022
27,BMW,X3,2014,1392,2023
27,BMW,X5,2019,4071,2019
27,BMW,X5,2019,3829,2020
27,BMW,X5,2019,3347,2021
27,BMW,X5,2019,3346,2022
27,BMW,X5,2019,3556,2023
27,BMW,X5,2021,4231,2021
27,BMW,X5,2021,4238,2022
27,BMW,X5,2021,4565,2023
27,BMW,X5,2014,1474,2018
27,BMW,X5,2014,1306,2019
27,BMW,X5,2014,1258,2020
27,BMW,X5,2014,1164,2021
27,BMW,X5,2014,1064,2022
27,BMW,X5,2014,1103,2023
27,BMW,7 Series,2023,5673,2023
27,BMW,7 Series,2016,4820,2018
27,BMW,7 Series,2016,4106,2019
27,BMW,7 Series,2016,3757,2020
27,BMW,7 Series,2016,3652,2021
27,BMW,7 Series,2016,3941,2022
27,BMW,7 Series,2016,3160,2023
27,BMW,7 Series,2020,6059,2020
27,BMW,7 Series,2020,5050,2021
27,BMW,7 Series,2020,5533,2022
27,BMW,7 Series,2020,4815,2023
27,Mercedes,C-Class,2019,3796,2019
27,Mercedes,C-Class,2019,3789,2020
27,Mercedes,C-Class,2019,3713,2021
27,Mercedes,C-Class,2019,3346,2022
27,Mercedes,C-Class,2019,3470,2023
27,Mercedes,C-Class,2021,5963,2021
27,Mercedes,C-Class,2021,5271,2022
27,Mercedes,C-Class,2021,5076,2023
27,Mercedes,C-Class,2020,2290,2020
27,Mercedes,C-Class,2020,1857,2021
27,Mercedes,C-Class,2020,1964,2022
27,Mercedes,C-Class,2020,1660,2023
27,Mercedes,E-Class,2010,746,2018
27,Mercedes,E-Class,2010,681,2019
27,Mercedes,E-Class,2010,679,2020
27,Mercedes,E-Class,2010,640,2021
27,Mercedes,E-Class,2010,684,2022
27,Mercedes,E-Class,2010,676,2023
27,Mercedes,E-Class,2021,4625,2021
27,Mercedes,E-Class,2021,4768,2022
27,Mercedes,E-Class,2021,4598,2023
27,Mercedes,E-Class,2016,3085,2018
27,Mercedes,E-Class,2016,3035,2019
27,Mercedes,E-Class,2016,3206,2020
27,Mercedes,E-Class,2016,3161,2021
27,Mercedes,E-Class,2016,2589,2022
27,Mercedes,E-Class,2016,2683,2023
27,Mercedes,GLC,2014,785,2018
27,Mercedes,GLC,2014,783,2019
27,Mercedes,GLC,2014,710,2020
27,Mercedes,GLC,2014,765,2021
27,Mercedes,GLC,2014,615,2022
27,Mercedes,GLC,2014,622,2023
27,Mercedes,GLC,2015,1158,2018
27,Mercedes,GLC,2015,1213,2019
27,Mercedes,GLC,2015,1086,2020
27,Mercedes,GLC,2015,951,2021
27,Mercedes,GLC,2015,1072,2022
27,Mercedes,GLC,2015,864,2023
27,Mercedes,GLC,2022,2401,2022
27,Mercedes,GLC,2022,2204,2023
27,Mercedes,GLE,2010,1289,2018
27,Mercedes,GLE,2010,1253,2019
27,Mercedes,GLE,2010,1151,2020
27,Mercedes,GLE,2010,1019,2021
27,Mercedes,GLE,2010,1111,2022
27,Mercedes,GLE,2010,1047,2023
27,Mercedes,GLE,2022,4709,2022
27,Mercedes,GLE,2022,4976,2023
27,Mercedes,GLE,2012,814,2018
27,Mercedes,GLE,2012,696,2019
27,Mercedes,GLE,2012,774,2020
27,Mercedes,GLE,2012,708,2021
27,Mercedes,GLE,2012,575,2022
27,Mercedes,GLE,2012,599,2023
27,Mercedes,S-Class,2018,3153,2018
27,Mercedes,S-Class,2018,3191,2019
27,Mercedes,S-Class,2018,2645,2020
27,Mercedes,S-Class,2018,2425,2021
27,Mercedes,S-Class,2018,2790,2022
27,Mercedes,S-Class,2018,2381,2023
27,Mercedes,S-Class,2014,1581,2018
27,Mercedes,S-Class,2014,1330,2019
27,Mercedes,S-Class,2014,1203,2020
27,Mercedes,S-Class,2014,1189,2021
27,Mercedes,S-Class,2014,1040,2022
27,Mercedes,S-Class,2014,1074,2023
27,Mercedes,S-Class,2010,476,2018
27,Mercedes,S-Class,2010,416,2019
27,Mercedes,S-Class,2010,392,2020
27,Mercedes,S-Class,2010,444,2021
27,Mercedes,S-Class,2010,430,2022
27,Mercedes,S-Class,2010,459,2023
27,Audi,A4,2016,1846,2018
27,Audi,A4,2016,1803,2019
27,Audi,A4,2016,1870,2020
27,Audi,A4,2016,1770,2021
27,Audi,A4,2016,1601,2022
27,Audi,A4,2016,1557,2023
27,Audi,A4,2023,4929,2023
27,Audi,A4,2013,1973,2018
27,Audi,A4,2013,1857,2019
27,Audi,A4,2013,2003,2020
27,Audi,A4,2013,1748,2021
27,Audi,A4,2013,1530,2022
27,Audi,A4,2013,1528,2023
27,Audi,Q5,2023,3118,2023
27,Audi,Q5,2015,831,2018
27,Audi,Q5,2015,756,2019
27,Audi,Q5,2015,782,2020
27,Audi,Q5,2015,647,2021
27,Audi,Q5,2015,691,2022
27,Audi,Q5,2015,605,2023
27,Audi,Q5,2021,4335,2021
27,Audi,Q5,2021,4624,2022
27,Audi,Q5,2021,4185,2023
27,Audi,A6,2013,1883,2018
27,Audi,A6,2013,1814,2019
27,Audi,A6,2013,1481,2020
27,Audi,A6,2013,1615,2021
27,Audi,A6,2013,1428,2022
27,Audi,A6,2013,1370,2023
27,Audi,A6,2011,602,2018
27,Audi,A6,2011,600,2019
27,Audi,A6,2011,476,2020
27,Audi,A6,2011,491,2021
27,Audi,A6,2011,503,2022
27,Audi,A6,2011,445,2023
27,Audi,A6,2015,1918,2018
27,Audi,A6,2015,1837,2019
27,Audi,A6,2015,1707,2020
27,Audi,A6,2015,1468,2021
27,Audi,A6,2015,1590,2022
27,Audi,A6,2015,1325,2023
27,Audi,Q7,2017,3722,2018
27,Audi,Q7,2017,4076,2019
27,Audi,Q7,2017,3385,2020
27,Audi,Q7,2017,3735,2021
27,Audi,Q7,2017,3209,2022
27,Audi,Q7,2017,2801,2023
27,Audi,Q7,2023,1571,2023
27,Audi,Q7,2022,4041,2022
27,Audi,Q7,2022,3689,2023
27,Audi,A3,2014,1348,2018
27,Audi,A3,2014,1262,2019
27,Audi,A3,2014,1131,2020
27,Audi,A3,2014,1213,2021
27,Audi,A3,2014,1143,2022
27,Audi,A3,2014,1049,2023
27,Audi,A3,2011,1157,2018
27,Audi,A3,2011,957,2019
27,Audi,A3,2011,952,2020
27,Audi,A3,2011,911,2021
27,Audi,A3,2011,854,2022
27,Audi,A3,2011,826,2023
27,Audi,A3,2015,1647,2018
27,Audi,A3,2015,1749,2019
27,Audi,A3,2015,1588,2020
27,Audi,A3,2015,1345,2021
27,Audi,A3,2015,1293,2022
27,Audi,A3,2015,1234,2023
27,Kia,Sorento,2023,4380,2023
27,Kia,Sorento,2018,3908,2018
27,Kia,Sorento,2018,3279,2019
27,Kia,Sorento,2018,3541,2020
27,Kia,Sorento,2018,3151,2021
27,Kia,Sorento,2018,2947,2022
27,Kia,Sorento,2018,2996,2023
27,Kia,Sorento,2016,1630,2018
27,Kia,Sorento,2016,1510,2019
27,Kia,Sorento,2016,1476,2020
27,Kia,Sorento,2016,1553,2021
27,Kia,Sorento,2016,1333,2022
27,Kia,Sorento,2016,1255,2023
27,Kia,Soul,2022,2285,2022
27,Kia,Soul,2022,2116,2023
27,Kia,Soul,2016,1340,2018
27,Kia,Soul,2016,1363,2019
27,Kia,Soul,2016,1308,2020
27,Kia,Soul,2016,1219,2021
27,Kia,Soul,2016,1140,2022
27,Kia,Soul,2016,928,2023
27,Kia,Soul,2019,4279,2019
27,Kia,Soul,2019,4044,2020
27,Kia,Soul,2019,3757,2021
27,Kia,Soul,2019,3661,2022
27,Kia,Soul,2019,3061,2023
27,Kia,Forte,2013,904,2018
27,Kia,Forte,2013,857,2019
27,Kia,Forte,2013,895,2020
27,Kia,Forte,2013,810,2021
27,Kia,Forte,2013,765,2022
27,Kia,Forte,2013,605,2023
27,Kia,Forte,2010,1004,2018
27,Kia,Forte,2010,973,2019
27,Kia,Forte,2010,889,2020
27,Kia,Forte,2010,854,2021
27,Kia,Forte,2010,820,2022
27,Kia,Forte,2010,887,2023
27,Kia,Forte,2023,3160,2023
27,Kia,Sportage,2018,2838,2018
27,Kia,Sportage,2018,2502,2019
27,Kia,Sportage,2018,2841,2020
27,Kia,Sportage,2018,2320,2021
27,Kia,Sportage,2018,2498,2022
27,Kia,Sportage,2018,2387,2023
27,Kia,Sportage,2010,544,2018
27,Kia,Sportage,2010,498,2019
27,Kia,Sportage,2010,509,2020
27,Kia,Sportage,2010,496,2021
27,Kia,Sportage,2010,518,2022
27,Kia,Sportage,2010,460,2023
27,Kia,Sportage,2012,773,2018
27,Kia,Sportage,2012,717,2019
27,Kia,Sportage,2012,662,2020
27,Kia,Sportage,2012,634,2021
27,Kia,Sportage,2012,663,2022
27,Kia,Sportage,2012,581,2023
27,Kia,Telluride,2012,1638,2018
27,Kia,Telluride,2012,1469,2019
27,Kia,Telluride,2012,1334,2020
27,Kia,Telluride,2012,1420,2021
27,Kia,Telluride,2012,1133,2022
27,Kia,Telluride,2012,1280,2023
27,Kia,Telluride,2011,595,2018
27,Kia,Telluride,2011,579,2019
27,Kia,Telluride,2011,467,2020
27,Kia,Telluride,2011,440,2021
27,Kia,Telluride,2011,445,2022
27,Kia,Telluride,2011,478,2023
27,Kia,Telluride,2010,746,2018
27,Kia,Telluride,2010,659,2019
27,Kia,Telluride,2010,655,2020
27,Kia,Telluride,2010,668,2021
27,Kia,Telluride,2010,703,2022
27,Kia,Telluride,2010,664,2023
27,Hyundai,Elantra,2017,2816,2018
27,Hyundai,Elantra,2017,2560,2019
27,Hyundai,Elantra,2017,2557,2020
27,Hyundai,Elantra,2017,2428,2021
27,Hyundai,Elantra,2017,2338,2022
27,Hyundai,Elantra,2017,2271,2023
27,Hyundai,Elantra,2015,1014,2018
27,Hyundai,Elantra,2015,1070,2019
27,Hyundai,Elantra,2015,902,2020
27,Hyundai,Elantra,2015,897,2021
27,Hyundai,Elantra,2015,879,2022
27,Hyundai,Elantra,2015,825,2023
27,Hyundai,Elantra,2010,658,2018
27,Hyundai,Elantra,2010,614,2019
27,Hyundai,Elantra,2010,631,2020
27,Hyundai,Elantra,2010,642,2021
27,Hyundai,Elantra,2010,675,2022
27,Hyundai,Elantra,2010,659,2023
27,Hyundai,Santa Fe,2018,2835,2018
27,Hyundai,Santa Fe,2018,2904,2019
27,Hyundai,Santa Fe,2018,2899,2020
27,Hyundai,Santa Fe,2018,2337,2021
27,Hyundai,Santa Fe,2018,2522,2022
27,Hyundai,Santa Fe,2018,2401,2023
27,Hyundai,Santa Fe,2014,1556,2018
27,Hyundai,Santa Fe,2014,1658,2019
27,Hyundai,Santa Fe,2014,1524,2020
27,Hyundai,Santa Fe,2014,1453,2021
27,Hyundai,Santa Fe,2014,1418,2022
27,Hyundai,Santa Fe,2014,1242,2023
27,Hyundai,Santa Fe,2022,4994,2022
27,Hyundai,Santa Fe,2022,4672,2023
27,Hyundai,Tucson,2018,3735,2018
27,Hyundai,Tucson,2018,4035,2019
27,Hyundai,Tucson,2018,3709,2020
27,Hyundai,Tucson,2018,3836,2021
27,Hyundai,Tucson,2018,3137,2022
27,Hyundai,Tucson,2018,2889,2023
27,Hyundai,Tucson,2016,990,2018
27,Hyundai,Tucson,2016,1069,2019
27,Hyundai,Tucson,2016,974,2020
27,Hyundai,Tucson,2016,824,2021
27,Hyundai,Tucson,2016,928,2022
27,Hyundai,Tucson,2016,836,2023
27,Hyundai,Tucson,2019,1746,2019
27,Hyundai,Tucson,2019,1966,2020
27,Hyundai,Tucson,2019,1604,2021
27,Hyundai,Tucson,2019,1793,2022
27,Hyundai,Tucson,2019,1534,2023
27,Hyundai,Sonata,2012,758,2018
27,Hyundai,Sonata,2012,696,2019
27,Hyundai,Sonata,2012,723,2020
27,Hyundai,Sonata,2012,668,2021
27,Hyundai,Sonata,2012,581,2022
27,Hyundai,Sonata,2012,607,2023
27,Hyundai,Sonata,2017,1685,2018
27,Hyundai,Sonata,2017,1505,2019
27,Hyundai,Sonata,2017,1519,2020
27,Hyundai,Sonata,2017,1365,2021
27,Hyundai,Sonata,2017,1310,2022
27,Hyundai,Sonata,2017,1312,2023
27,Hyundai,Sonata,2016,1878,2018
27,Hyundai,Sonata,2016,1770,2019
27,Hyundai,Sonata,2016,1883,2020
27,Hyundai,Sonata,2016,1841,2021
27,Hyundai,Sonata,2016,1614,2022
27,Hyundai,Sonata,2016,1447,2023
27,Hyundai,Palisade,2023,2114,2023
27,Hyundai,Palisade,2022,5059,2022
27,Hyundai,Palisade,2022,4942,2023
27,Hyundai,Palisade,2017,1819,2018
27,Hyundai,Palisade,2017,1682,2019
27,Hyundai,Palisade,2017,1551,2020
27,Hyundai,Palisade,2017,1482,2021
27,Hyundai,Palisade,2017,1404,2022
27,Hyundai,Palisade,2017,1331,2023
28,Toyota,Camry,2012,629,2018
28,Toyota,Camry,2012,565,2019
28,Toyota,Camry,2012,606,2020
28,Toyota,Camry,2012,499,2021
28,Toyota,Camry,2012,518,2022
28,Toyota,Camry,2012,475,2023
28,Toyota,Camry,2013,1346,2018
28,Toyota,Camry,2013,1349,2019
28,Toyota,Camry,2013,1413,2020
28,Toyota,Camry,2013,1235,2021
28,Toyota,Camry,2013,1091,2022
28,Toyota,Camry,2013,1049,2023
28,Toyota,Camry,2014,1791,2018
28,Toyota,Camry,2014,1729,2019
28,Toyota,Camry,2014,1730,2020
28,Toyota,Camry,2014,1617,2021
28,Toyota,Camry,2014,1586,2022
28,Toyota,Camry,2014,1550,2023
28,Toyota,Corolla,2014,1257,2018
28,Toyota,Corolla,2014,1221,2019
28,Toyota,Corolla,2014,1090,2020
28,Toyota,Corolla,2014,977,2021
28,Toyota,Corolla,2014,1057,2022
28,Toyota,Corolla,2014,843,2023
28,Toyota,Corolla,2016,1717,2018
28,Toyota,Corolla,2016,1740,2019
28,Toyota,Corolla,2016,1652,2020
28,Toyota,Corolla,2016,1602,2021
28,Toyota,Corolla,2016,1393,2022
28,Toyota,Corolla,2016,1447,2023
28,Toyota,Corolla,2010,800,2018
28,Toyota,Corolla,2010,696,2019
28,Toyota,Corolla,2010,740,2020
28,Toyota,Corolla,2010,740,2021
28,Toyota,Corolla,2010,665,2022
28,Toyota,Corolla,2010,751,2023
28,Toyota,RAV4,2013,1564,2018
28,Toyota,RAV4,2013,1420,2019
28,Toyota,RAV4,2013,1307,2020
28,Toyota,RAV4,2013,1241,2021
28,Toyota,RAV4,2013,1101,2022
28,Toyota,RAV4,2013,1087,2023
28,Toyota,RAV4,2017,2202,2018
28,Toyota,RAV4,2017,2021,2019
28,Toyota,RAV4,2017,1991,2020
28,Toyota,RAV4,2017,1843,2021
28,Toyota,RAV4,2017,1900,2022
28,Toyota,RAV4,2017,1701,2023
28,Toyota,RAV4,2012,363,2018
28,Toyota,RAV4,2012,313,2019
28,Toyota,RAV4,2012,316,2020
28,Toyota,RAV4,2012,306,2021
28,Toyota,RAV4,2012,262,2022
28,Toyota,RAV4,2012,270,2023
28,Toyota,Highlander,2012,615,2018
28,Toyota,Highlander,2012,599,2019
28,Toyota,Highlander,2012,504,2020
28,Toyota,Highlander,2012,490,2021
28,Toyota,Highlander,2012,469,2022
28,Toyota,Highlander,2012,430,2023
28,Toyota,Highlander,2023,3631,2023
28,Toyota,Highlander,2014,1387,2018
28,Toyota,Highlander,2014,1255,2019
28,Toyota,Highlander,2014,1290,2020
28,Toyota,Highlander,2014,1090,2021
28,Toyota,Highlander,2014,1128,2022
28,Toyota,Highlander,2014,998,2023
28,Toyota,Tacoma,2016,859,2018
28,Toyota,Tacoma,2016,843,2019
28,Toyota,Tacoma,2016,854,2020
28,Toyota,Tacoma,2016,687,2021
28,Toyota,Tacoma,2016,700,2022
28,Toyota,Tacoma,2016,617,2023
28,Toyota,Tacoma,2018,903,2018
28,Toyota,Tacoma,2018,906,2019
28,Toyota,Tacoma,2018,860,2020
28,Toyota,Tacoma,2018,905,2021
28,Toyota,Tacoma,2018,827,2022
28,Toyota,Tacoma,2018,787,2023
28,Toyota,Tacoma,2013,1597,2018
28,Toyota,Tacoma,2013,1654,2019
28,Toyota,Tacoma,2013,1383,2020
28,Toyota,Tacoma,2013,1378,2021
28,Toyota,Tacoma,2013,1155,2022
28,Toyota,Tacoma,2013,1042,2023
28,Honda,Civic,2013,716,2018
28,Honda,Civic,2013,735,2019
28,Honda,Civic,2013,634,2020
28,Honda,Civic,2013,620,2021
28,Honda,Civic,2013,500,2022
28,Honda,Civic,2013,514,2023
28,Honda,Civic,2017,1523,2018
28,Honda,Civic,2017,1639,2019
28,Honda,Civic,2017,1461,2020
28,Honda,Civic,2017,1527,2021
28,Honda,Civic,2017,1516,2022
28,Honda,Civic,2017,1225,2023
28,Honda,Civic,2015,711,2018
28,Honda,Civic,2015,641,2019
28,Honda,Civic,2015,572,2020
28,Honda,Civic,2015,553,2021
28,Honda,Civic,2015,520,2022
28,Honda,Civic,2015,503,2023
28,Honda,Accord,2023,4487,2023
28,Honda,Accord,2012,872,2018
28,Honda,Accord,2012,744,2019
28,Honda,Accord,2012,714,2020
28,Honda,Accord,2012,739,2021
28,Honda,Accord,2012,616,2022
28,Honda,Accord,2012,585,2023
28,Honda,Accord,2015,1366,2018
28,Honda,Accord,2015,1188,2019
28,Honda,Accord,2015,1118,2020
28,Honda,Accord,2015,1221,2021
28,Honda,Accord,2015,1187,2022
28,Honda,Accord,2015,1045,2023
28,Honda,CR-V,2012,743,2018
28,Honda,CR-V,2012,717,2019
28,Honda,CR-V,2012,780,2020
28,Honda,CR-V,2012,621,2021
28,Honda,CR-V,2012,614,2022
28,Honda,CR-V,2012,574,2023
28,Honda,CR-V,2020,1636,2020
28,Honda,CR-V,2020,1770,2021
28,Honda,CR-V,2020,1557,2022
28,Honda,CR-V,2020,1585,2023
28,Honda,CR-V,2017,1709,2018
28,Honda,CR-V,2017,1692,2019
28,Honda,CR-V,2017,1779,2020
28,Honda,CR-V,2017,1723,2021
28,Honda,CR-V,2017,1680,2022
28,Honda,CR-V,2017,1516,2023
28,Honda,Pilot,2011,795,2018
28,Honda,Pilot,2011,719,2019
28,Honda,Pilot,2011,655,2020
28,Honda,Pilot,2011,642,2021
28,Honda,Pilot,2011,639,2022
28,Honda,Pilot,2011,651,2023
28,Honda,Pilot,2016,926,2018
28,Honda,Pilot,2016,799,2019
28,Honda,Pilot,2016,855,2020
28,Honda,Pilot,2016,746,2021
28,Honda,Pilot,2016,776,2022
28,Honda,Pilot,2016,730,2023
28,Honda,Pilot,2021,3258,2021
28,Honda,Pilot,2021,3122,2022
28,Honda,Pilot,2021,2801,2023
28,Honda,Odyssey,2022,1032,2022
28,Honda,Odyssey,2022,988,2023
28,Honda,Odyssey,2016,1169,2018
28,Honda,Odyssey,2016,1123,2019
28,Honda,Odyssey,2016,937,2020
28,Honda,Odyssey,2016,912,2021
28,Honda,Odyssey,2016,852,2022
28,Honda,Odyssey,2016,851,2023
28,Honda,Odyssey,2023,3966,2023
28,Ford,F-150,2010,290,2018
28,Ford,F-150,2010,311,2019
28,Ford,F-150,2010,245,2020
28,Ford,F-150,2010,253,2021
28,Ford,F-150,2010,276,2022
28,Ford,F-150,2010,285,2023
28,Ford,F-150,2018,1500,2018
28,Ford,F-150,2018,1498,2019
28,Ford,F-150,2018,1257,2020
28,Ford,F-150,2018,1303,2021
28,Ford,F-150,2018,1308,2022
28,Ford,F-150,2018,1180,2023
28,Ford,F-150,2019,1560,2019
28,Ford,F-150,2019,1548,2020
28,Ford,F-150,2019,1486,2021
28,Ford,F-150,2019,1170,2022
28,Ford,F-150,2019,1245,2023
28,Ford,Explorer,2012,808,2018
28,Ford,Explorer,2012,747,2019
28,Ford,Explorer,2012,746,2020
28,Ford,Explorer,2012,581,2021
28,Ford,Explorer,2012,567,2022
28,Ford,Explorer,2012,632,2023
28,Ford,Explorer,2015,522,2018
28,Ford,Explorer,2015,567,2019
28,Ford,Explorer,2015,541,2020
28,Ford,Explorer,2015,459,2021
28,Ford,Explorer,2015,499,2022
28,Ford,Explorer,2015,450,2023
28,Ford,Explorer,2020,1318,2020
28,Ford,Explorer,2020,1127,2021
28,Ford,Explorer,2020,1083,2022
28,Ford,Explorer,2020,1129,2023
28,Ford,Escape,2022,3667,2022
28,Ford,Escape,2022,3104,2023
28,Ford,Escape,2016,1438,2018
28,Ford,Escape,2016,1350,2019
28,Ford,Escape,2016,1415,2020
28,Ford,Escape,2016,1278,2021
28,Ford,Escape,2016,1275,2022
28,Ford,Escape,2016,1060,2023
28,Ford,Escape,2017,1434,2018
28,Ford,Escape,2017,1405,2019
28,Ford,Escape,2017,1423,2020
28,Ford,Escape,2017,1167,2021
28,Ford,Escape,2017,1194,2022
28,Ford,Escape,2017,1231,2023
28,Ford,Mustang,2018,1288,2018
28,Ford,Mustang,2018,1125,2019
28,Ford,Mustang,2018,1144,2020
28,Ford,Mustang,2018,1018,2021
28,Ford,Mustang,2018,886,2022
28,Ford,Mustang,2018,932,2023
28,Ford,Mustang,2019,2429,2019
28,Ford,Mustang,2019,2213,2020
28,Ford,Mustang,2019,2158,2021
28,Ford,Mustang,2019,1940,2022
28,Ford,Mustang,2019,1990,2023
28,Ford,Mustang,2012,533,2018
28,Ford,Mustang,2012,476,2019
28,Ford,Mustang,2012,455,2020
28,Ford,Mustang,2012,401,2021
28,Ford,Mustang,2012,394,2022
28,Ford,Mustang,2012,418,2023
28,Ford,Edge,2010,609,2018
28,Ford,Edge,2010,577,2019
28,Ford,Edge,2010,532,2020
28,Ford,Edge,2010,573,2021
28,Ford,Edge,2010,617,2022
28,Ford,Edge,2010,620,2023
28,Ford,Edge,2017,2544,2018
28,Ford,Edge,2017,2479,2019
28,Ford,Edge,2017,2295,2020
28,Ford,Edge,2017,2234,2021
28,Ford,Edge,2017,1874,2022
28,Ford,Edge,2017,2064,2023
28,Ford,Edge,2016,582,2018
28,Ford,Edge,2016,579,2019
28,Ford,Edge,2016,615,2020
28,Ford,Edge,2016,565,2021
28,Ford,Edge,2016,496,2022
28,Ford,Edge,2016,500,2023
28,Chevrolet,Silverado,2022,3695,2022
28,Chevrolet,Silverado,2022,3525,2023
28,Chevrolet,Silverado,2016,731,2018
28,Chevrolet,Silverado,2016,610,2019
28,Chevrolet,Silverado,2016,628,2020
28,Chevrolet,Silverado,2016,585,2021
28,Chevrolet,Silverado,2016,534,2022
28,Chevrolet,Silverado,2016,502,2023
28,Chevrolet,Silverado,2017,1774,2018
28,Chevrolet,Silverado,2017,1948,2019
28,Chevrolet,Silverado,2017,1641,2020
28,Chevrolet,Silverado,2017,1719,2021
28,Chevrolet,Silverado,2017,1552,2022
28,Chevrolet,Silverado,2017,1361,2023
28,Chevrolet,Equinox,2010,436,2018
28,Chevrolet,Equinox,2010,381,2019
28,Chevrolet,Equinox,2010,350,2020
28,Chevrolet,Equinox,2010,398,2021
28,Chevrolet,Equinox,2010,405,2022
28,Chevrolet,Equinox,2010,409,2023
28,Chevrolet,Equinox,2020,2819,2020
28,Chevrolet,Equinox,2020,2685,2021
28,Chevrolet,Equinox,2020,2597,2022
28,Chevrolet,Equinox,2020,2459,2023
28,Chevrolet,Equinox,2016,690,2018
28,Chevrolet,Equinox,2016,640,2019
28,Chevrolet,Equinox,2016,556,2020
28,Chevrolet,Equinox,2016,564,2021
28,Chevrolet,Equinox,2016,469,2022
28,Chevrolet,Equinox,2016,463,2023
28,Chevrolet,Malibu,2017,1764,2018
28,Chevrolet,Malibu,2017,1801,2019
28,Chevrolet,Malibu,2017,1854,2020
28,Chevrolet,Malibu,2017,1631,2021
28,Chevrolet,Malibu,2017,1483,2022
28,Chevrolet,Malibu,2017,1482,2023
28,Chevrolet,Malibu,2015,1499,2018
28,Chevrolet,Malibu,2015,1498,2019
28,Chevrolet,Malibu,2015,1609,2020
28,Chevrolet,Malibu,2015,1322,2021
28,Chevrolet,Malibu,2015,1388,2022
28,Chevrolet,Malibu,2015,1283,2023
28,Chevrolet,Malibu,2014,526,2018
28,Chevrolet,Malibu,2014,497,2019
28,Chevrolet,Malibu,2014,531,2020
28,Chevrolet,Malibu,2014,414,2021
28,Chevrolet,Malibu,2014,449,2022
28,Chevrolet,Malibu,2014,372,2023
28,Chevrolet,Traverse,2013,722,2018
28,Chevrolet,Traverse,2013,746,2019
28,Chevrolet,Traverse,2013,691,2020
28,Chevrolet,Traverse,2013,561,2021
28,Chevrolet,Traverse,2013,526,2022
28,Chevrolet,Traverse,2013,550,2023
28,Chevrolet,Traverse,2016,2094,2018
28,Chevrolet,Traverse,2016,2101,2019
28,Chevrolet,Traverse,2016,1710,2020
28,Chevrolet,Traverse,2016,1791,2021
28,Chevrolet,Traverse,2016,1801,2022
28,Chevrolet,Traverse,2016,1575,2023
28,Chevrolet,Traverse,2019,1573,2019
28,Chevrolet,Traverse,2019,1489,2020
28,Chevrolet,Traverse,2019,1623,2021
28,Chevrolet,Traverse,2019,1372,2022
28,Chevrolet,Traverse,2019,1360,2023
28,Chevrolet,Tahoe,2018,834,2018
28,Chevrolet,Tahoe,2018,775,2019
28,Chevrolet,Tahoe,2018,756,2020
28,Chevrolet,Tahoe,2018,660,2021
28,Chevrolet,Tahoe,2018,619,2022
28,Chevrolet,Tahoe,2018,707,2023
28,Chevrolet,Tahoe,2012,905,2018
28,Chevrolet,Tahoe,2012,955,2019
